tool,target,url,status_code,response_ms,has_title,title,success
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,24956,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,48322,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,59372,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,8769,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,61253,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60612,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60692,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60748,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60680,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60687,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,24044,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60679,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,23826,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60664,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60683,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,14608,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60653,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,59768,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60762,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60654,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,35334,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60732,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,17668,True,https://www.google.com/search?q=web+scraping+tools&sei=sCk1avPeHNGe5NoP4KaDkAs,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,27909,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,16857,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60706,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,19585,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,37669,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,39307,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,49277,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,12128,True,https://www.google.com/search?q=web+scraping+tools&sei=MSo1aoPhOr6TruEPzoPteQ,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,18134,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60649,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,10565,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,25946,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,27672,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,17615,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60734,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,17936,True,https://www.google.com/search?q=web+scraping+tools&sei=NCU1avnVNPfw5NoPsJaKoQE,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,18027,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60698,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,61664,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60697,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60736,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60621,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60643,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60753,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60654,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,61058,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,14212,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,17670,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60739,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60678,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,28178,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60693,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60632,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60667,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,6683,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,53024,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60706,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60215,True,https://www.google.com/search?q=web+scraping+tools&sei=Vyc1auzcE8m-p84Pw9-L6QI,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60629,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60678,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,9757,True,https://www.google.com/search?q=web+scraping+tools&sei=wiE1aoTPAuCt5NoPgrOs2QM,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,25252,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60705,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60915,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,62033,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,16533,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,12505,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60777,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60867,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60768,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,31936,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,39914,True,https://www.google.com/search?q=web+scraping+tools&sei=_iI1aqzOD_SqmLQPseD36AI,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,13873,True,https://www.google.com/search?q=web+scraping+tools&sei=7iI1arusA93AkPIPlNfA8Ao,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,47947,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60870,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60679,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60734,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60690,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,10431,True,https://www.google.com/search?q=web+scraping+tools&sei=gyM1aqWTBtTn5NoPsu-NIA,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,38691,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,63187,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,23157,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60810,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60686,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,18581,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60744,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,20305,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60885,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60761,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,60834,False,,False
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,21771,True,web scraping tools - Google Search,True
apify,Google SERP,https://www.google.com/search?q=web+scraping+tools,201,23055,True,web scraping tools - Google Search,True
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,61889,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,279,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,649,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,330,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,582,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,27712,True,"KALLAX shelf unit, white, 301/8x575/8"" - IKEA",True
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,9549,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,62564,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60720,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,32047,True,"KALLAX shelf unit, white, 301/8x575/8"" - IKEA",True
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60681,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60985,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,61898,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60680,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60655,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60653,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60642,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60673,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60639,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60663,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60677,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60769,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60716,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,18369,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,54285,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,23320,True,"KALLAX shelf unit, white, 301/8x575/8"" - IKEA",True
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,61257,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,61784,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60702,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,30575,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60639,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60666,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,298,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,259,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60706,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60627,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60637,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60732,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60696,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60692,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60772,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60805,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60692,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60702,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,299,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,270,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,251,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60680,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60647,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60721,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60661,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60699,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60636,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60682,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60635,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60709,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60641,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60698,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60678,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60722,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60750,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60715,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60650,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60699,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60677,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60629,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60696,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,253,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,267,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60801,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60648,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,61879,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,245,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,276,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,287,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,286,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,252,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,266,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,269,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60689,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60732,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60682,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,502,850,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,349,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,261,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,288,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60663,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60701,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60748,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,18459,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,283,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60628,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60786,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60720,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,272,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,261,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,252,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,244,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,261,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60646,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60652,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60634,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60674,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60771,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60710,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60695,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60786,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60654,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60643,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,254,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60653,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60640,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,61896,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,61303,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60603,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60622,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60750,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60588,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60676,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60693,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60680,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60650,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60670,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60676,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60640,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60630,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,251,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60697,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60623,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,61045,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60643,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60639,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60728,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60663,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,264,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,289,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60685,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,308,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,253,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,272,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,290,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,290,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60641,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60698,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60691,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60737,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60701,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,251,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,258,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,256,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,257,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,266,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,234,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60760,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60656,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60738,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60595,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60649,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60766,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,243,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,271,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,275,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,273,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60783,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,262,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,256,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,402,269,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60612,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60750,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60711,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,60666,False,,False
apify,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,201,26913,True,"KALLAX shelf unit, white, 301/8x575/8"" - IKEA",True
